,image,class,predicted,epsilon,lower,upper
0,64,6,2,0.255859375,0.25390625,0.255859375
1,150,8,0,0.384765625,0.3828125,0.384765625
2,621,7,2,0.29296875,0.291015625,0.29296875
3,698,7,4,0.20703125,0.205078125,0.20703125
4,997,1,0,0.15625,0.154296875,0.15625
5,1535,4,0,0.341796875,0.33984375,0.341796875
6,1658,4,0,0.419921875,0.41796875,0.419921875
7,1724,4,2,0.18359375,0.181640625,0.18359375
8,1988,5,0,0.76171875,0.759765625,0.76171875
9,2018,3,0,0.2578125,0.255859375,0.2578125
10,2135,8,0,0.609375,0.607421875,0.609375
11,2194,8,0,0.3359375,0.333984375,0.3359375
12,2370,0,0,1.0,0.998046875,1.0
13,2793,9,0,0.427734375,0.42578125,0.427734375
14,3000,5,0,0.705078125,0.703125,0.705078125
15,3017,5,0,0.65625,0.654296875,0.65625
16,3130,3,8,0.236328125,0.234375,0.236328125
17,3141,9,0,0.220703125,0.21875,0.220703125
18,3328,2,0,0.62109375,0.619140625,0.62109375
19,3634,3,2,0.3203125,0.318359375,0.3203125
20,3829,8,0,0.142578125,0.140625,0.142578125
21,4076,7,5,0.22265625,0.220703125,0.22265625
22,4131,1,6,0.28515625,0.283203125,0.28515625
23,4714,6,2,0.51171875,0.509765625,0.51171875
24,4770,9,3,0.26171875,0.259765625,0.26171875
25,4905,7,0,0.541015625,0.5390625,0.541015625
26,4937,0,0,1.0,0.998046875,1.0
27,5435,7,4,0.125,0.123046875,0.125
28,5526,8,0,0.59375,0.591796875,0.59375
29,5714,2,0,0.494140625,0.4921875,0.494140625
30,5785,2,0,0.326171875,0.32421875,0.326171875
31,5947,5,0,0.677734375,0.67578125,0.677734375
32,6046,2,0,0.578125,0.576171875,0.578125
33,6372,1,8,0.361328125,0.359375,0.361328125
34,6487,6,3,0.54296875,0.541015625,0.54296875
35,6544,0,0,1.0,0.998046875,1.0
36,7113,9,0,0.203125,0.201171875,0.203125
37,7581,9,0,0.166015625,0.1640625,0.166015625
38,7629,6,0,0.51171875,0.509765625,0.51171875
39,7718,0,0,1.0,0.998046875,1.0
40,8039,1,8,0.5859375,0.583984375,0.5859375
41,8059,3,0,0.658203125,0.65625,0.658203125
42,8190,4,2,0.134765625,0.1328125,0.134765625
43,8343,3,0,0.603515625,0.6015625,0.603515625
44,8588,6,2,0.17578125,0.173828125,0.17578125
45,8829,0,0,1.0,0.998046875,1.0
46,8988,2,0,0.37109375,0.369140625,0.37109375
47,9155,5,0,0.640625,0.638671875,0.640625
48,9941,1,9,0.318359375,0.31640625,0.318359375
49,9981,4,0,0.53515625,0.533203125,0.53515625
